,NMF_0,NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,NMF_10,NMF_11,NMF_12,NMF_13,NMF_14,NMF_15,NMF_16,NMF_17,NMF_18
ISM1,0.005030662921266593,0.0001370804408474855,0.0,1.7214991104836335e-05,0.0,0.0028026029534389306,0.016522313203695137,0.0,0.0007297301347519947,0.0,0.0,0.004683659619132363,5.5977783166301324e-05,0.0,0.04160485911464326,5.2777812559520916e-05,0.002203119242828189,0.0004928396008401478,0.0004163732041275774
SLC24A3,0.0994288441573132,0.23840203097361176,0.0,0.0,0.0,0.0,0.8697556901002355,0.0,0.0,0.0,0.0,0.470220686335872,0.06496570883755252,0.0,0.0,0.0,0.0,0.0,0.0
LINC01727,0.0,0.0014591011291173763,0.0,0.004558836674083488,0.0,0.0,0.0,0.0,0.0,0.008420617227277022,0.0,0.0,0.04642547235126443,0.0,0.0,0.0,0.0,0.0,0.0
CST3,0.0,0.07792187368051748,0.0,0.06907986935429578,0.02008189496643209,0.0,0.0,0.0,0.06982252863172833,0.008685673462982943,0.0,0.0,0.11544411858271794,0.05598440374188538,0.16793737953499357,0.07657558462293601,0.0,0.0,0.0006153193333514954
SYNDIG1,0.11532182592966435,0.008808775884252922,0.2113780978669121,0.0,0.032237503415506186,0.5402291246964095,0.1635696837011222,0.11085455553925085,0.505050394719816,0.7795070654575652,0.2329675567977778,0.0010431013466282947,0.0,0.0,0.0,0.3338342509149022,0.2715495084057455,0.08892057527593991,0.15213647097543545
ID1,0.0,0.0,0.0,0.0,0.007952624378046476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003466910159993541,0.0053049341369662585,0.2800192115204977,0.0014768539108053031,0.0,0.0,0.0
HCK,0.0,0.0,0.0,0.0,0.0009323110245564633,0.0,0.0,0.0,0.18494007368360602,0.0,0.0,0.0,0.0,0.0014896656497132325,0.0,0.0,0.0,0.0,0.0
MYL9,0.0,0.0,0.0,0.0013894179085694855,0.0,0.0,0.0,0.0,2.0880801490805307e-05,0.0,0.0009223929966489891,0.0,9.213992595828511e-05,0.009174889681616644,0.07694099001863959,0.005712968909555644,0.0,0.0,0.0
TGM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032030086856482134,0.27146813615143445,0.0,0.0,0.0,0.0
EYA2,0.0,0.06781417873237967,0.0,0.0,0.06473576387587864,0.0,0.0,0.0,0.007612803188521801,0.0,0.0,0.017588251686070627,0.1095375219402014,0.0,0.011855676363678791,0.0,0.0,0.0,0.0
NFATC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25550058769613676,0.0,0.0,0.0,0.015969922873766945,0.0,0.04043899750700006,0.0,0.0,0.0,0.0
TSHZ2,0.0,0.02807334715190509,0.0,0.0,0.32730926314747094,0.0,0.40538997934696325,0.0,0.0,0.0,0.7130848219652515,0.0,0.0031131619803251237,0.004293963384823618,0.2756965948247495,0.0,0.0,0.01658829326906466,0.0
BCAS1,0.0,0.2268186032197246,0.2562173605028012,0.0,0.0,0.0,0.0,0.0,0.0,2.3834874888985365,0.0,0.0,0.0,0.0,0.0,0.7728386314806001,0.0,0.0,0.21415061361159882
CASS4,0.0005424910683057057,0.0,0.0,0.0,0.009387465995485294,0.006147333336856019,0.004876108277985592,0.008899910367371672,0.06598949065514796,0.0,0.0027309049097722954,0.0020034997563477936,0.0007940662856332552,0.00011017674081275359,0.07711987344966377,0.0,0.010163540979374006,0.002295683282677603,0.0012767108504259546
MIR646HG,0.06370186934363992,0.021802530124242433,0.0069961808932158635,0.0,0.0,0.19272328895926552,0.11915378465487739,0.009945708878666538,0.31358276109975053,0.0,0.038052468070285235,0.1259012434886793,0.012978964576328533,0.0,0.0034114892242939907,0.016443542961253974,0.26983284070296326,0.07047501817620033,0.030995350647859434
SOX18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000858583482608517,0.13397279042378404,0.0,0.0,0.0,0.0
ARHGAP45,0.0,0.0,0.0,0.0,0.0005273563947684155,0.00013269097138226063,0.0,0.0,0.04553642389793377,0.0,0.0,0.0,0.0,0.001905265065788741,0.0,0.00027260189948910215,0.0,0.0,0.0
GADD45B,0.0,0.001982906996633064,0.0,0.000904157135058795,0.011612693647743434,0.0,0.0,0.0,0.002702810385935458,0.0,0.0,0.0,0.004249524328681377,0.007870407602999174,0.14295606004100256,0.00561803819791264,0.008157761247926916,0.0,0.00021078102152091125
ARRDC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002596280750736751,0.030539375445274918,0.0,0.0,0.0,0.0,0.0005120674499602174,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254574912452946,0.0,0.0,0.0,0.0026151775450254174,0.0027626122438170644,0.0,0.0011860761672701603,0.0,0.0,0.0
VAV1,0.0,0.0,0.0,0.0,0.00405509606388389,0.0,0.0,0.0,0.137732713333834,0.0,0.0022012241971532285,0.0,0.0,0.002091198528858048,0.0,0.0008123270740772849,0.0,0.0,0.0
ANGPTL4,0.0,0.0,0.002027915140583485,0.0,0.016380425371059108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032237517788512034,0.0016397136117707913,0.08056345657645711,0.007036856168794946,0.0,0.0,0.000958792440395861
PRAM1,0.003206269981687836,0.0,0.0031059508070333977,0.0,0.007269354240136163,0.002015295017278262,0.003363053123541945,0.0,0.09414287032668099,0.009658995932537731,0.0015729538676912164,0.002010453326068587,1.9489166949168546e-05,0.0036420087689855696,0.0,0.01698167612559836,0.00048303492673167797,0.0,0.0
MYO1F,0.0,0.0,0.0,0.0,0.023432745388155797,0.006949876224540608,0.0,0.0,0.20858425504114128,0.0,0.001213083819982222,0.0,0.0002652415280127969,0.006100137686924196,0.0066944251813719335,0.009117726317287933,0.0,0.0,0.0
COL5A3,0.0,0.018084555377717044,0.0,0.0,0.06223402116110375,0.019571027898192626,0.0,0.0,0.0,0.0,0.0013053716752059092,0.0,0.10885963456543997,0.0022058641330448504,0.05127144985279821,0.0,0.03383862868421269,0.0,0.0
ICAM1,0.0,0.0,0.0,0.0,0.0010842970696247694,0.00038264517957282556,0.0,0.0,0.01115294564566565,0.0,0.0006352910573751064,0.0,0.0015933094931136196,0.0023812739150318187,0.040947941070850306,0.0,0.0010640599213466138,0.0,0.0
NOTCH3,0.0,5.785816127535566e-05,0.0,0.006218645671075237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013219075304898521,0.0029604063496354235,0.12193777409068803,0.0,0.0,0.0,0.0
KLF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029999674376175213,0.0003580583639579862,0.0,0.0,0.0,0.0,0.001944785445408973,0.1857024512565461,0.0,0.0,0.0,0.0
CPAMD8,0.0010631470289020344,0.0,0.0009265971488898023,0.0,0.011045309833061947,0.008072893151452723,0.0020492341240004484,0.002466043892348061,0.0004894962139661737,0.0,0.0010759430965415601,0.0001537580077811785,0.0025328605692911334,0.0,0.027407460815422502,0.0035748439816216935,0.002020739218927789,0.0016663712537364254,0.0
PLVAP,3.911562804084182e-06,4.7575913460114235e-05,0.0,0.0,0.0042702793959226455,0.0008020706786251179,0.0006228430319847452,0.0010952037847731758,0.016683625845308473,0.0,8.181847465491757e-05,6.988544326950548e-06,0.00015105722266663626,0.0008828985609792465,0.0016374348061306328,0.0008806741873214776,0.0008930080206668396,9.55369533225098e-05,0.0
SLC5A5,0.0,0.0001020848010962529,1.7428149567071967e-05,0.0,0.006805465070447668,0.0007965613717994492,0.0006022025354048981,0.0,0.0005577744737667864,0.000252161851973567,0.00015839522381002,0.00046430945303339426,0.00011790931705435048,0.0008150967538993706,0.007899998318777086,0.003982156697496585,0.0002775373841084128,0.0003180126639590116,0.0
GDF15,0.0,0.0,0.000135576296468823,0.0006885917587399762,0.004790272218204539,0.0009617719609427525,0.0005177657581761554,0.0,0.00021593907400562423,0.0,0.0005460348457035211,8.698862154761092e-05,0.000716355407889919,0.0026753840977710983,0.008489317130542576,0.0013577012862289353,0.0015957126195443984,3.9553396452982936e-05,0.00010114272579121359
LRRC25,0.0,0.0,0.0,0.0,0.0,0.0005164797109706021,0.0,0.0,0.009227585362688879,0.0,3.149160936370233e-05,9.238821040826645e-06,6.9059525195542745e-06,0.00047082942752065595,0.00020938338312767097,0.0,0.0,0.0,0.0
ZNF98,0.0,0.0209092794055675,0.0,0.0,0.0,0.03227405872789467,0.0,0.0,0.0,0.038835575952537504,0.01143194100643709,0.0,0.15546151909697165,0.0,0.0,0.013560244382917738,0.0,0.01295418650968338,0.0
HAMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516996629248293,0.0,0.0,0.0,0.0,0.002416265828425403,0.00013936906595869434,0.0,0.0,0.0,0.0
TYROBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624286397485201,0.0,0.0,0.0,0.0,0.00259235466229232,0.0009368486358971784,0.001762999314678694,0.0,0.0,0.0
FCGBP,0.0,0.0,0.0,0.0,0.005376267340368321,0.0,0.0,0.0,0.11993372710335691,0.0,0.0,0.0,0.0006173247862140778,0.0026916089899522923,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.011658202528002534,0.0,0.0,0.0,0.0,0.0,0.0,0.10604148621166902,0.0,0.0,0.0,0.021904589774094783,0.0051228541579774545,0.06961447316533569,0.0,0.0,0.0,0.0
TGFB1,0.0025280755701985384,0.0,0.0,0.0,0.11250505700083703,0.0020153424089995086,0.015267796743684689,0.0,0.09997979703046929,0.0,0.0029988869270430062,0.001985350152096979,0.004160382293085111,0.0,0.053558266347167253,0.03323011304589395,0.0033519661686304317,0.0,0.0
PCAT19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027797682117211906,0.0,0.0,0.0,0.0,0.0,0.0,0.14690708615335818,0.0,0.0,0.0,0.0
LINC01480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021585383028970825,0.0,0.0,0.0,0.0,4.2177754600330226e-05,0.0,0.0,0.0,0.0,0.0
CEACAM21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045698525409720234,0.0,0.0,0.0,0.0,0.00018807925643184647,0.0,0.0,0.0,0.0,0.0
APOE,0.0,0.0007994823168585696,0.0,0.028001468501925753,0.02571685098568041,0.0,0.0,0.0,0.1404614362887428,0.0,0.0,0.0,0.08935262183868664,0.028990993933631717,0.03169365793117933,0.038553734639762804,0.0,0.0,0.0
APOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001804562384531495,0.0,0.04499462565938973,0.0,0.0,0.0,0.0010313433909267934,0.003513370101346152,0.002111008799172373,0.0011891016841770515,0.0,0.0,0.0
GIPR,0.0,0.0,0.02385092657950631,0.0,0.0,0.0,0.0,0.0,0.0,0.011402141289942158,0.0,0.00011339069286142981,0.0,0.0003887634939994829,0.0,0.02633903988969369,0.0,0.0,0.01684532420285929
HIF3A,0.0,0.16533521175659963,0.0,0.0,0.15788758047040646,0.0,0.04399069618720729,0.0,0.0,0.0,0.0,0.0,0.1575135923707706,0.0,0.19574831690403505,0.001621041552783619,0.0,0.0,0.0
FTL,0.027764873492290905,0.01025426561611004,0.0,0.13360595001665823,0.5228168988406683,0.06010649762748077,0.04582560120671901,0.0,0.16721549244362496,0.39689905946135556,0.017550329566855555,0.0021001638474541606,0.061371491611621684,0.051762761427715985,0.28788819917963465,0.6851477667416034,0.03254220963191386,0.0014931286042011496,0.06097599082415436
SIGLEC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495964370441088,0.0,0.0,0.0,0.0,0.0006315633910345748,0.0,0.0,0.0,0.0,0.0
CD33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371614419840677,0.0,0.0,0.0003233261996605878,0.0,0.0004248124387012485,0.0,0.0,0.0,0.0,0.0
SIGLEC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04765875405094468,0.0,0.0,0.0,0.0,0.0017050313936049864,0.0,0.0,0.0,0.0,0.0
SIGLEC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05713913731451367,0.0,0.0,0.0,0.0,0.00036513114758428153,0.0,0.0,0.0,0.0,0.0
LILRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008307998881368446,0.0,0.0,0.0,0.0,0.00044441911562763034,0.00014642791916421626,9.422301711495192e-05,0.0,0.0,0.0
LAIR1,0.0,0.0,0.0,0.0,0.001595655624788667,0.0,0.0,0.0,0.07572306108539162,0.0,0.0,0.0,0.00011904960440079918,0.0025914885090477817,0.0008362380792028204,0.0009064063115520072,0.0,0.0,0.0
LILRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810785005649131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04989855879531221,0.0,0.0,0.0,0.0,0.0004734079823950178,0.0,0.0,0.0,0.0,0.0
LINC00278,0.0,0.0016127169861069538,0.0,0.0,0.0,0.0,0.0,0.0,0.13395230944510517,0.0,0.0,0.0,0.025413835178861605,0.0020739091082911457,0.05309895145701883,0.0,0.0,0.0,0.0
AC010737.1,0.0,0.0,0.0,0.0,0.0006101591307872633,0.0,0.0,0.0010108850145203975,0.0,0.0,0.0,0.0,0.0,0.0,0.03686003664238323,0.0,0.0,0.0,0.0
PCDH11Y,0.053335438222436166,0.06165956685337949,0.0,0.0,0.0,0.0,0.1156393299179176,0.0,0.0,0.0,0.11770927695554918,0.28183367413142657,0.0,0.019062742086259396,0.05293057260742863,0.0,0.07953689104301007,0.06305981645841581,0.0
SLC25A18,0.0,0.011951025665023773,0.01294105373855352,0.0,0.07779265963072753,0.0073378539585427435,0.0,0.0038035820940459895,0.0,0.0,0.0,0.0,0.08596919952768971,0.0,0.0,0.021654327867968334,0.0,0.0,0.010112805588072774
CLDN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008813183718836583,0.544574928674985,0.0,0.0,0.0,0.0
GGT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029490739386523294,0.1740226758238321,0.0,0.0,0.0,0.0
LINC01638,0.0,7.336847535105476e-06,0.0,0.0,0.0010121827631939056,0.0,0.0,0.0,0.0,7.152895220103674e-06,0.0,0.0,0.0,0.0002481964823879544,0.0027461452297579685,0.0003809003939570575,0.00034206844641905364,0.0,0.0
ZNRF3,0.021534862287617303,0.039579998177797886,0.004779380393929329,0.0,0.2683057900713043,0.24480450554166525,0.04615056280891824,0.0019121506349668673,0.009542893110208863,0.017091554980319147,0.06219930220490532,0.021241752335242624,0.1998879811570973,0.0,0.11697382898718425,0.040681388815059415,0.35308358255005445,0.06039643832532633,0.004297053984362405
TIMP3,0.0068928905685077075,0.04610067496787931,0.0,0.0,0.06616141721307396,0.06412588799500424,0.025021893107121985,0.0,0.0,0.0,0.006998308899809082,0.0,0.04556250802704841,0.008229246581059352,0.352498589857603,0.005714781790236453,0.11105210306548019,0.00014932607728002236,0.0
HMOX1,0.0,1.6476188010554502e-05,6.594443843070104e-05,0.0,0.0,0.0,0.00014256342355086158,0.0,0.029128547377668176,0.0,0.0,0.0,0.0009378202389484518,0.0030882522429526594,0.004548530365936158,0.002327289163521563,0.0,0.0,0.0
CYTH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267834598872627,0.0,0.0,0.0,0.0,0.0015759394647199153,0.0,0.0,0.0,0.0,0.0
LGALS1,0.0,0.00046084339628159343,0.0013736848669480648,0.049100882176463516,0.0,0.0368146803569245,0.0,0.0,0.00378338595004139,0.0,0.0027899954346800636,0.0,0.0031900288782825844,0.01613129660601073,0.12700907233003106,0.01886654013504977,0.0,0.0005855719484877126,0.005621241095287402
POLR2F,0.044679342617977576,0.011300028707233326,0.39059985438990286,0.07481301441750156,0.030220313717883723,0.07731502214325414,0.054522071274679694,0.0,0.0,1.6669788164855306,0.037013539244934286,0.04265777079058379,0.0,0.007305367179005193,0.0,0.8456149559552562,0.083609616070215,0.018563042199402947,0.0
PDGFB,0.0,0.0,0.0,0.0,0.0034257953245297188,0.012798775024335515,0.0,0.0018504066024531665,0.06865773305362133,0.0,0.003681798230239306,0.0,0.0,0.0,0.0977385239209034,0.0,0.027001265815889314,0.0011412687347399128,0.0
NFAM1,0.0010449817821879734,0.00013039898166748083,0.00013437931656007566,0.0,0.00031863627068467993,0.0024933518484607843,0.0016620509288299166,0.0024089949633333742,0.034416512689513006,0.0,0.00016928567251935198,0.0008900589184151672,0.0001683756734612681,0.001079312228593316,5.804279689380528e-06,0.0,0.0016095824145910735,0.00020321760708290074,0.0
PARVG,0.0,0.0,0.0,0.0,0.0010424394728538108,0.0033984680558874695,0.0,0.0,0.0906542397919849,0.0,0.0011951230977081848,0.0022343923214516986,0.0,0.002422289271112769,0.00207863480154502,0.0,0.0018688256049283097,0.0,0.0
FBLN1,0.0,0.00023975043278048213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034765030260730783,0.014528036704773085,0.019904939380023426,0.11304506905868099,0.028286243237911183,0.0,0.0,0.0
AL117329.1,0.0,0.0,0.0,0.0,0.0,0.48871793944888064,0.0,0.0,0.0,0.0,0.4345657391507946,0.0,0.0,0.0,0.0,0.0,1.3553167232543237,0.0684173399076594,0.0
C22orf34,0.0,0.022963469660066013,0.0,0.0,0.0,0.0,0.0,0.0024028358158375927,0.08232050834199492,0.0028365894668159327,0.008736601273614529,0.0,0.0,0.0,0.19370979666115026,0.0,0.0,0.0,0.0
FP671120.1,0.0007391159364001798,0.007328540399180137,0.0,0.0,0.5427207621577013,0.0,0.00018166176746835366,0.0,0.027219988396538213,0.0,0.0,0.0,0.00906545823711402,0.17577153311410879,0.07110250506522404,0.0666886213952115,0.0,0.0,0.0
FP236383.1,0.0,0.005500102352923241,0.0,0.0,0.6021466769224629,0.0,0.0028248105268893512,0.0,0.018729529391410926,0.0,0.0,0.0012906035701252155,0.0065619364568009495,0.18324381259748654,0.039199152727614095,0.04137649347881088,0.0,0.0,0.0
SAMSN1,0.0,0.0,0.0,0.0,8.51556527777236e-05,0.011526242474157549,0.0,0.0,0.2844141515792828,0.0,5.56766392291682e-05,0.0,0.0,0.0017891387117679636,0.0,0.0,0.0012966239189387348,0.0,0.0
AF127936.2,0.0,0.0006804349155957056,0.0,0.005654470105272053,0.0,0.011723579269141688,0.0,0.0002902567746796076,0.03668284638141973,0.0,0.0016098258900562928,0.0,0.0,0.0,0.0,0.0,0.0033152960293133227,0.0006972884239460503,2.8815579696723873e-05
AJ009632.2,0.0,0.0,0.0,0.0,0.27568049543635054,1.7487572436849212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042149348824694365,0.0,0.0
CHODL,0.0,0.0038248929273116336,0.03607197661097333,0.002542838274386844,0.018274518158519843,0.12129887448455447,0.0015274526683021305,0.0018928913275206953,0.0,0.1220844492611783,0.026966608204552597,0.0,0.002079151055145367,0.0,0.02372059219872395,0.08301380045330357,0.019815562051258336,0.0,0.06313580055709846
LINC00320,0.0,0.05698851996594488,0.03557629318439017,0.0,0.0,0.1323535577018311,0.0,0.0,0.0,1.6147401372435892,0.0,0.0,0.0,0.0,0.0,0.3980356788963132,0.06978074728790273,0.006721120780354236,0.5590873274313459
LINC01684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326819605089897,0.0,0.0,0.0,0.0,0.0009015225110671337,0.0,0.0,0.0,0.0,0.0
CYYR1,0.0022743735948914617,0.0,0.0,0.0,0.0,0.01851140654769833,0.05990659355103595,0.0023645807681985,0.0,0.0,0.010567152524298903,0.0,0.0,0.0,0.21058464104303506,0.0,0.0,0.00028973820509746505,0.0
ADAMTS1,0.0,0.0,0.0,0.0,0.0,0.0014704930937902193,0.02258293102643216,0.0,0.0,0.1142647779331736,0.00032927919475827524,0.0,0.0,0.0052667226476366185,0.14248794844205967,0.0479076971898068,0.00013032630259331035,0.0004038241790590514,0.016151792744399682
AP001605.1,0.0008166612965362451,0.0,0.00392694805026554,0.0019674083489269185,0.007321145452951064,0.0027023350280656667,0.0010849579437798836,0.0,0.0,0.020340134709604118,0.002595551387796864,0.00038832312508503607,0.0,0.0,0.003602186180883229,0.014068724901891,0.0005240445667914515,0.0011599884762640794,0.0019144332845936693
BACH1,0.15791198940413909,0.06937170430427005,0.02170020509387832,0.0,0.02883024065360205,0.03340272672876928,0.3260538765891422,0.0,0.38701114822933613,0.14967226640072723,0.0011030720723568584,0.19394884549777955,0.015481276533595663,0.0,0.2545477563577703,0.08222758855895657,0.0,0.0,0.06826015687512008
GRIK1,0.3468341473219605,0.3233733419501227,0.0,0.0,0.0012375806134469127,0.0,1.0680607547663945,0.0,0.004270319270078859,0.0,0.0,1.4287540497858178,0.0,0.004997392624185088,0.0,0.0,0.0,0.0,0.0
AP000282.1,0.008381507872675203,0.011865097930521795,0.03635543164809608,0.0,0.013495644924028364,0.0,0.005137625684447,0.0,0.0,0.35705622402356796,0.0,0.0,0.01111711602619729,0.0,0.0,0.12433478925896752,0.0,0.0,0.0
CLIC6,0.003266984139155185,0.00021956531038036316,0.0,0.0,0.0,0.0,0.0,0.0,0.00035862082600548166,0.0,0.0,0.0024233035463402915,0.0002908784654335698,0.007987559240654843,0.018197479828124988,0.010475380948314407,1.8755802614636525e-05,0.0,0.0
LINC01426,0.0,1.5085360708343599e-06,2.349730939248776e-05,0.0,0.001977260529249805,0.00026668724215550863,0.0003091029819342683,0.0,0.010814629820293483,0.0,4.0736363114064876e-05,0.0001177651842209472,0.00012207496314470026,0.00015224171091731022,0.0027597047507083115,0.00028879391765315423,0.00016663439521091286,2.8357569253969954e-05,7.627142152779305e-05
RUNX1,0.0012392004480786835,0.00033774701780047567,0.0015999939345897592,0.041758379689673865,0.24602775142716443,0.003998217096800555,0.004133560929792857,0.0,0.5654055263502035,0.0,0.020297544794920266,0.0,0.005277485626165643,0.0038584276248723134,0.0,0.0445462967698417,0.07310024777235315,0.023872702480278517,0.04037264822049149
ERG,0.0012367749981474759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020581581964225545,0.0,0.0,0.45566645128143574,0.0,0.0,0.02470338535626736,0.0
ETS2,0.015387568774185784,0.0,0.0,0.026707510257097382,0.0,0.14234848602784214,0.0,0.0,0.13115129754022595,0.0,0.036826161904332654,0.0,0.0,0.006192492325623319,0.37020450879874095,0.0,0.09860417677195787,0.020569816169091207,0.0
MX2,0.0,0.0,0.0,0.0,0.005749501810780449,0.0,0.0,0.0,0.04128203981998179,0.0,0.0010757810252031597,0.0,0.0,0.0,0.043174414846263165,0.0,0.004125672059492453,0.002330022558345142,0.0
ITGB2,0.0,0.0,0.0,0.0,0.0013588317059781332,0.0002690358815384934,0.0,0.0,0.07314559001233215,0.0,0.0,0.0,0.0,0.0020125356980001197,0.0005094953947597518,0.0006337268702908595,0.0016891762017324304,0.0,0.0
SLC19A1,0.009446609425696879,0.004866765731949944,0.0,0.021063342415574355,0.0,0.03664921340965353,0.027876104169017275,0.0,0.01813178469226732,0.0,0.016431232338966227,0.013605842167877469,0.004609677065908446,0.0,0.14369002879209142,0.0008686748585067113,0.0011782169836985963,0.0021066007459774267,0.002918268342276801
PCBP3,0.00567710158249694,0.005207080884231507,0.053019227488382614,0.0,0.08008732121013531,0.1500047949427414,0.2431511479148818,0.0,0.027075269832908422,0.05752015259275798,0.09225105844240201,0.0015103079705655218,0.012147856774742971,0.005830197803568694,0.14700497264746673,0.07077272250441034,0.0,0.01909768359452178,0.006979446449540318
MT.ND1,0.0,0.0,0.0,0.0,0.15909346481757738,0.006231086345289338,0.0,0.0,0.0,0.0,0.0008202755033808729,0.0,0.0,0.40259654740465334,0.0,0.0,0.0037226195244950957,0.0016768647424042031,0.0
MT.ND2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385467319482576,0.0,0.044256131593481525,0.006467351496845713,0.0,0.0
MT.CO1,0.0,0.0,0.0,0.0,0.5917224163163792,0.0,0.0,0.0,0.0,0.0,0.002574739143552142,0.0,0.0,0.5085448270186451,0.0,0.12379712773916626,0.0,0.0,0.0
MT.CO2,0.0033907755287450945,0.0,0.0,0.0,0.5837391238858533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568444664924783,0.0,0.19833676619011895,0.0,0.0,0.0
MT.ATP6,0.0,0.0,0.0,0.0,0.3980413653470289,0.0005778730271739518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428508506522319,0.0,0.059312377804010524,0.0,0.0,0.0
